994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680185	아이폰6케이스	430			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680186	아이폰6S케이스	430			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680187	아이폰배터리케이스	70			0	20	1	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680188	아이폰6플러스케이스	70			0	20	1	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680189	아이폰6S플러스케이스	420			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680190	아이폰6S강화유리	300			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680191	아이폰6S강화유리필름	580			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680192	아이폰6강화유리	300			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680193	아이폰6보호필름	500			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680194	아이폰6풀커버필름	540			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680195	아이폰6풀커버강화유리	740			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680196	아이폰6풀커버	420			0	20	0	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005351234	nkw-a001-01-000000993680197	아이폰6필름	70			0	20	1	2017-12-18T05:45:06Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623754	아이패드케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623756	아이패드프로9.7케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623758	아이패드에어2케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623760	아이패드프로12.9케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623761	아이패드프로케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623762	아이패드미니케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623763	아이패드미니4케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623764	아이패드9.7케이스	70			0	20	1	2017-12-22T03:48:39Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623765	아이패드미니2케이스	70			0	20	1	2017-12-22T03:48:40Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623766	아이패드2케이스	70			0	20	1	2017-12-22T03:48:40Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623767	뉴아이패드케이스	70			0	20	1	2017-12-22T03:48:40Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623768	아이패드에어케이스	70			0	20	1	2017-12-22T03:48:40Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623769	아이패드12.9케이스	70			0	20	1	2017-12-22T03:48:40Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623770	아이패드4케이스	70			0	20	1	2017-12-22T03:48:40Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003623771	아이패드에어2스마트커버	70			0	20	1	2017-12-22T03:48:40Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638939	아이패드미니1케이스	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638940	아이패드미니3케이스	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638941	아이패드프로필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638942	아이패드에어1케이스	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638943	아이패드프로10.5케이스	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638944	패드프로10.5케이스	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638945	뉴아이패드9.7케이스	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638946	아이패드드미니강화유리	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638947	아이패드미니강화유리	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638948	아이패드프로9.7필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638949	아이패드미니4필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638950	아이패드미니4강화유리	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638951	아이패드강화유리	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638952	아이패드에어2강화유리	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638953	아이패드강화유리필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638954	아이패드프로9.7강화필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638955	아이패드에어2보호필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638956	아이패드프로9.7강화유리	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638957	아이패드에어필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638958	아이패드필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638959	아이패드프로9.7강화유리필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638960	아이패드프로9.7후면필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638961	아이패드미니4후면필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638962	아이패드프로12.9보호필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638963	아이패드프로액정보호필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638964	아이패드프로액정필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638965	아이패드2액정필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638966	아이패드3보호필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638967	아이패드강화필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638968	아이패드프로12.9강화필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638969	아이패드풀커버	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638970	아이패드에어2액정필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638971	아이패드9.7강화필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638972	아이패드9.7필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638973	아이패드2필름	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005407248	nkw-a001-01-000001003638974	아이패드미니3강화유리	70			0	20	1	2017-12-22T03:56:18Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751349	스키니케이스	200			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751352	S7스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751356	S8스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751357	S9스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751359	노트5스키니테이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751361	노트FE스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751363	노트8스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751365	아이폰스키니케이스	190			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751368	아이폰6스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751373	아이폰6S스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751375	아이폰7스키니케이스	240			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751377	아이폰7플러스스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751379	아이폰8스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751381	아이폰8플러스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751382	아이폰X스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751385	LGG6스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107751388	G6스키니케이스	70			0	20	0	2018-02-22T04:28:21Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764424	S7얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764425	S8얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764426	S9얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764428	노트5얇은테이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764429	노트FE얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764430	노트8얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764431	아이폰얇은케이스	120			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764432	아이폰6얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764434	아이폰6S얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764435	아이폰7얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764436	아이폰7플러스얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
994423	grp-a001-01-000000005997213	nkw-a001-01-000001107764438	아이폰8얇은케이스	70			0	20	0	2018-02-22T04:30:43Z	
